Keeper (Defend)|G-D|-1|10||10|5|||10|10|-1|10|||5|||-1||-1|||10|||10|||||||5||-1||10|-1|10|-1||||||5|-1|
Sweeper Keeper (Defend)|SK-D|5|5||10|10|||10|5|5|10|||5|||-1||5|||5|||10|||||||10||5||10|-1|10|5||||||5|5|
Sweeper Keeper (Support)|SK-S|5|5||10|10|||10|5|10|10|||5|||-1||5|||5|||10|||||||10||5||10|-1|10|10||||||5|5|
Sweeper Keeper (Attack)|SK-A|5|5||10|10|||10|5|10|10|||5|||5||5|||5|||10|||||||10||5||10|-1|10|10||||||5|5|
Central Defender (Defend)|CD-D|-1||5|-1|5|-1|5|||5|5|-1|-1|5||-1||-1|-1|-1|-1||10|10|||-1|-1|10||-1||5|-1||10||||-1|10|10|-1|-1||-1|-1
Central Defender (Stopper)|CD-S|-1||10|-1|5|-1|10|||5|5|-1|-1|10||-1||-1|-1|-1|-1||10|10|||-1|-1|5||-1||-1|-1||10||||-1|10|10|-1|-1||-1|-1
Central Defender (Cover)|CD-C|-1||-1|-1|10|-1|5|||5|10|-1|-1|10||-1||-1|-1|-1|-1||5|5|||-1|-1|10||-1||10|-1||10||||-1|5|10|-1|-1||-1|-1
Ball Playing Defender (Defend)|BPD-D|-1||5|-1|5|-1|5|||10|5|-1|-1|5||-1||-1|5|-1|-1||10|10|||-1|-1|10||-1||5|10||10||||-1|10|10|-1|5||5|-1
Ball Playing Defender (Stopper)|BPD-S|-1||10|-1|5|-1|10|||10|5|-1|-1|10||-1||-1|5|-1|-1||10|10|||-1|-1|5||-1||-1|10||10||||-1|10|10|-1|5||5|-1
Ball Playing Defender (Cover)|BPD-C|-1||-1|-1|10|-1|5|||10|10|-1|-1|10||-1||-1|5|-1|-1||5|5|||-1|-1|10||-1||10|10||10||||-1|5|10|-1|5||5|-1
No-Nonsense Centre-Back (Defend)|NCB-D|-1||5|-1|5|-1|5|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||10|10|||-1|-1|10||-1||5|-1||10||||-1|10|10|-1|-1||-1|-1
No-Nonsense Centre-Back (Stopper)|NCB-S|-1||10|-1|5|-1|10|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||10|10|||-1|-1|5||-1||-1|-1||10||||-1|10|10|-1|-1||-1|-1
No-Nonsense Centre-Back (Cover)|NCB-C|-1||-1|-1|10|-1|5|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||5|5|||-1|-1|10||-1||10|-1||10||||-1|5|10|-1|-1||-1|-1
Libero (Support)|L-S|-1||-1|5|10|5|5|||10|10|-1|-1|10||5||-1|10|5|-1||5|5|||-1|-1|10||-1||10|10||10||||5|5|10|10|5||10|-1
Libero (Attack)|L-A|5||-1|5|10|5|5|||10|10|-1|-1|10||10||-1|10|10|-1||5|5|||5|-1|10||-1||10|10||10||||5|5|10|10|5||10|-1
Full-Back (Defend)|FB-D|-1||-1|-1|10|-1|-1|||5|10|-1|5|5||-1||-1|-1|-1|-1||-1|-1|||-1|-1|10||-1||5|5||10||||5|-1|10|5|-1||-1|-1
Full-Back (Support)|FB-S|-1||-1|-1|10|-1|-1|||5|10|-1|5|5||5||-1|-1|-1|-1||-1|-1|||-1|-1|10||-1||5|5||10||||5|-1|10|10|5||-1|10
Full-Back (Attack)|FB-A|5||-1|5|10|-1|-1|||5|5|-1|5|5||5||-1|5|-1|-1||-1|-1|||-1|-1|5||5||10|5||10||||10|-1|10|10|5||-1|10
Wing-Back (Defend)|WB-D|10||-1|5|10|-1|-1|||-1|5|-1|5|5||5||-1|5|-1|-1||-1|-1|||-1|-1|10||5||5|5||10||||10|-1|10|10|5||-1|10
Wing-Back (Support)|WB-S|10||-1|5|5|-1|-1|||-1|5|-1|10|5||10||-1|5|-1|-1||-1|-1|||-1|-1|10||10||5|5||5||||10|-1|10|10|5||-1|10
Wing-Back (Attack)|WB-A|10||-1|5|5|-1|-1|||-1|5|-1|10|5||10||-1|5|5|-1||-1|-1|||-1|-1|5||10||10|5||5||||10|-1|10|10|10||-1|10
No-Nonsense Full-Back (Defend)|NFB-D|-1||5|-1|10|-1|5|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||5|-1|||-1|-1|10||-1||-1|-1||10||||-1|10|10|5|-1||-1|-1
Complete Wing-Back (Support)|CWB-S|10||-1|5|5|5|-1|||5|-1|-1|10|10||10||-1|10|5|-1||-1|-1|||-1|-1|-1||10||10|10||-1||||10|-1|5|10|10||-1|10
Complete Wing-Back (Attack)|CWB-A|10||-1|5|5|5|-1|||5|-1|-1|10|10||10||-1|10|10|-1||-1|-1|||-1|-1|-1||10||10|10||-1||||10|-1|5|10|10||-1|10
Inverted Wing-Back (Defend)|IWB-D|5||-1|5|10|-1|-1|||-1|5|-1|-1|10||5||-1|5|-1|-1||-1|-1|||-1|-1|10||5||-1|10||10||||5|-1|10|10|5||-1|10
Inverted Wing-Back (Support)|IWB-S|5||-1|5|10|-1|-1|||5|5|-1|-1|10||5||-1|5|-1|-1||-1|-1|||-1|-1|10||10||-1|10||5||||10|-1|10|10|5||-1|10
Inverted Wing-Back (Attack)|IWB-A|10||-1|5|10|-1|-1|||5|5|-1|-1|10||10||-1|5|5|-1||-1|-1|||5|-1|10||10||5|10||5||||10|-1|10|10|10||-1|10
Defensive Midfielder (Defend)|DM-D|-1||5|-1|10|-1|-1|||5|10|-1|-1|5||-1||-1|-1|-1|-1||-1|-1|||-1|-1|5||-1||-1|5||10||||10|5|10|10|-1||-1|10
Defensive Midfielder (Support)|DM-S|-1||5|-1|10|-1|-1|||5|10|-1|-1|5||-1||-1|5|-1|-1||-1|-1|||-1|-1|5||-1||-1|5||10||||10|5|10|10|-1||-1|10
Deep Lying Playmaker (Defend)|DLP-D|-1||-1|-1|5|5|-1|||10|-1|-1|-1|10||-1||-1|10|-1|-1||-1|-1|||-1|-1|-1||-1||-1|10||5||||-1|-1|5|10|10||10|10
Deep Lying Playmaker (Support)|DLP-S|-1||-1|-1|5|5|-1|||10|-1|-1|-1|10||-1||-1|10|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||-1|-1|-1|10|10||10|5
Ball Winning Midfielder (Defend)|BWM-D|-1||10|5|10|-1|10|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||-1|-1|||-1|-1|5||-1||5|-1||5||||5|5|10|10|-1||-1|10
Ball Winning Midfielder (Support)|BMW-S|-1||10|5|10|-1|10|||-1|5|-1|-1|-1||-1||-1|-1|-1|-1||-1|-1|||-1|-1|5||-1||5|5||-1||||5|5|10|10|-1||-1|10
Anchor Man (Defend)|A-D|-1||-1|-1|10|-1|-1|||5|10|-1|-1|10||-1||-1|-1|-1|-1||-1|-1|||-1|-1|10||-1||-1|-1||10||||-1|5|10|5|-1||-1|-1
Half Back (Defend)|HB-D|-1||5|-1|10|-1|5|||5|10|-1|-1|5||-1||-1|-1|-1|-1||5|5|||-1|-1|10||-1||-1|5||10||||10|5|10|10|-1||-1|10
Regista (Support)|REG-S|-1||-1|-1|5|5|-1|||10|-1|-1|-1|10||5||-1|10|10|-1||-1|-1|||5|-1|-1||10||-1|10||-1||||-1|-1|-1|10|10||10|-1
Roaming Playmaker (Support)|RPM-S|10||-1|5|10|5|-1|||10|5|-1|-1|10||5||-1|10|-1|-1||-1|-1|||5|-1|-1||10||5|10||5||||10|-1|-1|10|10||10|10
Segundo Volante (Support)|VOL-S|5||-1|-1|5|5|-1|||5|5|-1|-1|5||-1||5|5|-1|-1||-1|-1|||5|-1|10||10||10|10||10||||10|5|10|-1|-1||-1|10
Segundo Volante (Attack)|VOL-A|5||-1|-1|10|5|-1|||5|5|-1|-1|5||-1||10|5|-1|-1||-1|-1|||10|-1|5||10||10|10||10||||10|5|10|-1|-1||-1|10
Central Midfielder (Defend)|CM-D|-1||5|-1|5|-1|-1|||5|10|-1|-1|10||-1||-1|5|-1|-1||-1|-1|||-1|-1|5||-1||-1|5||10||||5|-1|10|10|5||-1|5
Central Midfielder (Support)|CM-S|-1||-1|-1|5|-1|-1|||5|5|-1|-1|10||-1||-1|10|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||5|-1|10|10|5||5|5
Central Midfielder (Attack)|CM-A|5||-1|-1|5|-1|-1|||5|-1|-1|-1|10||-1||-1|10|-1|-1||-1|-1|||5|-1|-1||10||-1|10||-1||||5|-1|5|5|5||5|5
Box To Box Midfielder (Support)|BBM-S|5||5|-1|5|5|-1|||5|-1|-1|-1|5||5||5|5|-1|-1||-1|-1|||5|-1|-1||10||5|10||5||||10|5|10|10|5||-1|10
Advanced Playmaker (Support)|AP-S|-1||-1|5|5|-1|-1|||10|-1|-1|-1|10||5||-1|10|5|-1||-1|-1|||-1|-1|-1||10||-1|10||-1||||-1|-1|-1|10|10||10|-1
Advanced Playmaker (Attack)|AP-A|5||-1|5|5|-1|-1|||10|-1|-1|-1|10||10||-1|10|5|-1||-1|-1|||-1|-1|-1||10||-1|10||-1||||-1|-1|-1|10|10||10|-1
Mezzala (Support)|MEZ-S|10||-1|-1|5|5|-1|||5|-1|-1|-1|10||5||-1|5|-1|-1||-1|-1|||5|-1|-1||10||-1|10||-1||||5|-1|5|-1|10||5|10
Mezzala (Attack)|MEZ-A|10||-1|-1|5|5|-1|||5|-1|-1|-1|10||10||5|5|5|-1||-1|-1|||5|-1|-1||10||-1|10||-1||||5|-1|-1|-1|10||10|10
Carrilero (Support)|CAR-S|-1||-1|-1|5|-1|-1|||5|5|-1|-1|10||-1||-1|5|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||10||||10|-1|10|10|5||5|10
Wide Midfielder (Defend)|WM-D|-1||-1|-1|5|-1|-1|||5|10|-1|5|10||-1||-1|5|-1|-1||-1|-1|||-1|-1|5||-1||-1|10||10||||5|-1|10|10|5||-1|10
Wide Midfielder (Support)|WM-S|-1||-1|-1|5|-1|-1|||5|5|-1|5|10||-1||-1|5|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||5||||10|-1|10|10|5||5|10
Wide Midfielder (Attack)|WM-A|-1||-1|-1|5|-1|-1|||5|-1|-1|10|10||-1||-1|10|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||10|-1|5|10|5||5|10
Winger (Support)|W-S|10||-1|5|-1|-1|-1|||-1|-1|-1|10|-1||10||-1|5|-1|-1||-1|-1|||-1|-1|-1||10||10|5||-1||||5|-1|-1|-1|10||-1|5
Winger (Attack)|W-A|10||-1|5|5|-1|-1|||-1|-1|-1|10|-1||10||-1|5|5|-1||-1|-1|||-1|-1|-1||10||10|5||-1||||-1|-1|-1|-1|10||-1|-1
Defensive Winger (Defend)|DW-D|5||5|-1|10|-1|-1|||-1|5|-1|5|5||5||-1|5|-1|-1||-1|-1|||-1|-1|5||10||-1|-1||10||||10|-1|5|10|10||-1|10
Defensive Winger (Support)|DW-S|5||5|-1|5|-1|-1|||5|5|-1|10|5||5||-1|5|-1|-1||-1|-1|||-1|-1|5||10||-1|5||5||||10|-1|5|10|10||-1|10
Wide Playmaker (Support)|WP-S|-1||-1|5|-1|-1|-1|||10|-1|-1|-1|10||5||-1|10|-1|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||-1|-1|-1|10|10||10|-1
Wide Playmaker (Attack)|WP-A|5||-1|5|5|-1|-1|||10|-1|-1|-1|10||10||-1|10|5|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||-1|-1|-1|10|10||10|-1
Inverted Winger (Support)|IW-S|10||-1|5|-1|-1|-1|||5|-1|-1|5|5||10||-1|5|-1|-1||-1|-1|||5|-1|-1||10||5|10||-1||||5|-1|-1|-1|10||5|5
Inverted Winger (Attack)|IW-A|10||-1|10|5|-1|-1|||5|-1|-1|5|5||10||-1|5|5|-1||-1|-1|||5|-1|-1||10||5|10||-1||||-1|-1|-1|-1|10||5|-1
Attacking Midfielder (Support)|AM-S|-1||-1|5|10|-1|-1|||5|-1|-1|-1|10||5||-1|10|10|-1||-1|-1|||10|-1|-1||10||-1|10||-1||||-1|-1|-1|-1|10||5|-1
Attacking Midfielder (Attack)|AM-A|-1||-1|5|10|-1|-1|||5|-1|-1|-1|10||10||5|10|10|-1||-1|-1|||10|-1|-1||10||-1|10||-1||||-1|-1|-1|-1|10||5|-1
Trequartista (Attack)|T-A|10||-1|5|5|5|-1|||10|-1|-1|-1|10||10||5|10|10|-1||-1|-1|||-1|-1|-1||10||-1|10||-1||||-1|-1|-1|-1|10||10|-1
Enganche (Support)|EG-S|-1||-1|-1|5|5|-1|||10|-1|-1|-1|10||-1||-1|10|5|-1||-1|-1|||-1|-1|-1||5||-1|10||-1||||-1|-1|-1|-1|10||10|-1
Shadow Striker (Attack)|SS-A|10||-1|5|10|5|-1|||10|5|-1|-1|5||10||10|10|-1|-1||-1|-1|||-1|-1|-1||10||5|5||-1||||5|-1|-1|-1|5||-1|5
